,index,class_id,class_label,class_serialization,id,label,serialization,actual,predicted,rationale
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Bosnia_and_Herzegovina_expatriate_sportsperson_in_Austria""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Bosniak_sportsperson""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Austria""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Iran""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/LASK_player""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Living_person""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Sportsperson_from_Sarajevo""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/SK_Austria_Klagenfurt_player""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Bosnia_and_Herzegovina_expatriate_sportsperson_in_Iran""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Bosnia_and_Herzegovina_international_footballer""
""http://caligraph.org/resource/Almedin_Hota""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FC_Admira_Wacker_M%C3%B6dling_player""
",positive,negative,"Based on the provided definition and information, there is no direct evidence or argument to assert that Almedin Hota is a FK Sarajevo player. The definition and information about FK Sarajevo player does not include Almedin Hota. Similarly, the information about Almedin Hota does not mention FK Sarajevo. Therefore, based solely on the provided information, it cannot be asserted that Almedin Hota is a FK Sarajevo player."
4,258,http://caligraph.org/ontology/FK_Sarajevo_player,FK Sarajevo player,"""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#Class""
""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/2000/01/rdf-schema#label""	""FK Sarajevo player""
""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/RestrictionHasValue_team_FK%20Sarajevo""
""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/Footballer_in_Bosnia_and_Herzegovina""
""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/Association_football_player_in_Bosnia_and_Herzegovina""
""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/ns/prov#wasDerivedFrom""	""http://en.wikipedia.org/wiki/Category:FK_Sarajevo_players""
""http://caligraph.org/ontology/FK_Sarajevo_player""	""http://www.w3.org/ns/prov#wasDerivedFrom""	""http://en.wikipedia.org/wiki/List_of_FK_Sarajevo_players""
""http://caligraph.org/resource/Branislav%20Arsenijevi%C4%87_(19490760)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Sead%20Jesenkovi%C4%87_(19501461)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Darko_Raca""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Franjo_Vuleta""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Ibrahim_Biogradli%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Vule_Trivunovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Sretko_Vuksanovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Vuka%C5%A1in_Vi%C5%A1njevac""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Marko_Savi%C4%87_(footballer)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Frank_Liivak""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Matej_Kochan""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Safet_Nadarevi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
""http://caligraph.org/resource/Said_Fazlagi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Sarajevo_player""
",http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87,Nemanja Mijušković,"""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FC_Taraz_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Mied%C5%BA_Legnica_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Montenegrin_expatriate_sportsperson_in_Russia""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Montenegrin_expatriate_sportsperson_in_Kazakhstan""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Budu%C4%87nost_Podgorica_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Montenegrin_expatriate_sportsperson_in_North_Macedonia""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#NamedIndividual""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1992_birth""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Association_football_central_defender""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Bosnia_and_Herzegovina""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Kazakhstan""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Poland""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Romania""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Russia""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Expatriate_footballer_in_Serbia""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FC_Amkar_Perm_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FC_Dynamo_Moscow_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FC_Tosno_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/FK_Vardar_player""
""http://caligraph.org/resource/Nemanja_Miju%C5%A1kovi%C4%87""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Foreign_Liga_I_players""
",positive,negative,"Based on the provided definition and information, there is no evidence or argument to suggest that Nemanja Mijušković is a FK Sarajevo player. The definition of a FK Sarajevo player does not include any information about Nemanja Mijušković, and the information about Nemanja Mijušković does not mention FK Sarajevo. Therefore, based solely on the provided information, we cannot assert that Nemanja Mijušković is a FK Sarajevo player."
5,374,http://caligraph.org/ontology/1921_film,1921 film,"""http://caligraph.org/ontology/1921_film""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#Class""
""http://caligraph.org/ontology/1921_film""	""http://www.w3.org/2000/01/rdf-schema#label""	""1921 film""
""http://caligraph.org/ontology/1921_film""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/Movie""
""http://caligraph.org/ontology/1921_film""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/Upcoming_film""
""http://caligraph.org/ontology/1921_film""	""http://www.w3.org/ns/prov#wasDerivedFrom""	""http://en.wikipedia.org/wiki/Category:1921_films""
""http://caligraph.org/ontology/1921_film""	""http://www.w3.org/ns/prov#wasDerivedFrom""	""http://en.wikipedia.org/wiki/Category:Lists_of_1921_films_by_country_or_language""
""http://caligraph.org/resource/Lavender_and_Old_Lace_(film)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/Mated_in_the_Wilds""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/The_Home_Stretch""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/The_Whistle_(film)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/A_Lowland_Cinderella""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/Alias_Ladyfingers""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/General_Post""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/Hold_Your_Horses_(film)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/No_Defense_(1921_film)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/School_Days_(1921_film)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/The_Bell_Hop""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/The_Films_of_Princess_Fantoche""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/The_Flat_(1921_film)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
""http://caligraph.org/resource/The_Golden_Snare""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1921_film""
",http://caligraph.org/resource/Miss_Charity,Miss Charity,"""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/British_film_of_1921""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Film_directed_by_Edwin_J._Collins""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#NamedIndividual""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1920s_English-language_film""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/1920s_romance_film""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/British_black-and-white_film""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/British_romance_film""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/British_silent_feature_film""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Film_based_on_British_novels""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Butcher's_Film_Service_film""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/2000/01/rdf-schema#label""	""Miss Charity""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/2002/07/owl#sameAs""	""http://dbpedia.org/resource/Miss_Charity""
""http://caligraph.org/resource/Miss_Charity""	""http://www.w3.org/2004/02/skos/core#prefLabel""	""Miss Charity""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/director""	""http://caligraph.org/resource/Edwin_J._Collins""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/distributor""	""http://caligraph.org/resource/Butcher's_Film_Service""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/language""	""http://caligraph.org/resource/Intertitle""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/language""	""http://caligraph.org/resource/Silent_film""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/occupation""	""http://caligraph.org/resource/Film_director""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/productionCompany""	""http://caligraph.org/resource/Butcher's_Film_Service""
""http://caligraph.org/resource/Miss_Charity""	""http://caligraph.org/ontology/starring""	""http://caligraph.org/resource/Dick_Webb""
",positive,negative,"The concept definition of ""1921 film"" does not explicitly include ""Miss Charity"" as an instance. However, ""Miss Charity"" is defined as a ""British film of 1921"", which suggests that it was a film produced in the year 1921. Therefore, based on the temporal aspect of the concept definition, one could argue that ""Miss Charity"" falls under the category of ""1921 film"". However, without explicit linking or subclass information connecting ""British film of 1921"" to ""1921 film"", this assertion is based on inference and not directly supported by the provided definitions."
6,527,http://caligraph.org/ontology/2017_video_game,2017 video game,"""http://caligraph.org/ontology/2017_video_game""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#Class""
""http://caligraph.org/ontology/2017_video_game""	""http://www.w3.org/2000/01/rdf-schema#label""	""2017 video game""
""http://caligraph.org/ontology/2017_video_game""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/The_art""
""http://caligraph.org/ontology/2017_video_game""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/Video_game""
""http://caligraph.org/ontology/2017_video_game""	""http://www.w3.org/ns/prov#wasDerivedFrom""	""http://en.wikipedia.org/wiki/Category:2017_video_games""
""http://caligraph.org/resource/Our_World_is_Ended""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Atomega""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Final_Fantasy_XV""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Fortnite""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Hiveswap""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Road_Rage_(video_game)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Buck_(video_game)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Football_Manager_2018""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Blackwood_Crossing""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/DJMax_Respect""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Fire_Pro_Wrestling_World""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Sundered""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Creeping_Terror_(video_game)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/DeadTruth:_The_Dark_Path_Ahead""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
""http://caligraph.org/resource/Puzzle_Fighter_(2017_video_game)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/2017_video_game""
",http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus,Wolfenstein II: The New Colossus,"""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_about_Nazis""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Experimental_medical_treatment_in_fiction""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_Texas""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_Washington,_D.C.""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_scored_by_Mick_Gordon""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_New_Mexico""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_Los_Angeles""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_1961""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_on_Venus""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_Alaska""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_in_Kansas""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Retrofuturistic_video_game""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Video_game_set_on_the_Moon""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#NamedIndividual""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Action-adventure_game""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Alternate_history_fiction""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Bethesda_Softworks_video_game""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Film""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/First-person_shooter""
""http://caligraph.org/resource/Wolfenstein_II:_The_New_Colossus""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Movie""
",positive,negative,"The provided definition does not include any information that directly links the entity Wolfenstein II: The New Colossus to the concept of a 2017 video game. Therefore, based solely on the given definition, it cannot be argued that Wolfenstein II: The New Colossus is a 2017 video game."
7,597,http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player,Clube Náutico Capibaribe player,"""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://www.w3.org/2002/07/owl#Class""
""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""	""http://www.w3.org/2000/01/rdf-schema#label""	""Clube Náutico Capibaribe player""
""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/RestrictionHasValue_team_Clube%20N%C3%A1utico%20Capibaribe""
""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""	""http://www.w3.org/2000/01/rdf-schema#subClassOf""	""http://caligraph.org/ontology/Footballer_in_Pernambuco""
""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""	""http://www.w3.org/ns/prov#wasDerivedFrom""	""http://en.wikipedia.org/wiki/Category:Clube_N%C3%A1utico_Capibaribe_players""
""http://caligraph.org/resource/Ives_(footballer)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Marcel_(footballer,_born_August_1981)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Vin%C3%ADcius_Eutr%C3%B3pio""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/David_(footballer,_born_1982)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Yuri_Mamute""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Claudio_Milar""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Gladstone_(footballer)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Jackson_(footballer,_born_1_May_1990)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Renaldo_(footballer)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Daniel_Bueno_(footballer)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Eliomar_(footballer,_born_1987)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Peter_(footballer,_born_1984)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Hugo_Almeida_(Brazilian_footballer)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Jo%C3%A3o_Ananias""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
""http://caligraph.org/resource/Nivaldo_(footballer,_born_1980)""	""http://www.w3.org/1999/02/22-rdf-syntax-ns#type""	""http://caligraph.org/ontology/Clube_N%C3%A1utico_Capibaribe_player""
